baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000038775.14	137.948468001435	-0.696936934987359	0.22146896800928	-3.14688302046071	0.00165020968595801	0.00619809625886738
ENSMUSG00000048388.3	166.65023172819	-0.678927748430928	0.215813773707659	-3.14589628255424	0.00165578712404852	0.00621770073056907
ENSMUSG00000031511.16	519.207966365731	0.407113783079334	0.129442036808981	3.14514351840829	0.0016600537062893	0.006232375355829
ENSMUSG00000000827.18	1009.36872921802	0.353351094500268	0.112367498882113	3.1446022917265	0.00166312756646385	0.00624256674601629
ENSMUSG00000030987.5	297.459948853393	-0.484249670409665	0.154025840000257	-3.14395084882417	0.00166683433685021	0.00625512885589037
ENSMUSG00000027957.13	311.828003867728	0.534033599686118	0.169909886394155	3.14304017864666	0.00167202887500682	0.00627326748072631
ENSMUSG00000034394.14	205.962783441266	0.561408609396684	0.178639487521363	3.14269043863858	0.00167402777607346	0.00627941118507695
ENSMUSG00000039496.8	34.6283085676336	-1.26798052343765	0.403489502965795	-3.14253658178845	0.00167490782431271	0.00628135623730483
ENSMUSG00000024079.4	555.387085022136	-0.442546897521877	0.140892940596151	-3.1410154096391	0.00168363173635967	0.00631271070764982
ENSMUSG00000027217.13	32.3405671828321	-1.30903036039695	0.416784491130963	-3.14078471788824	0.00168495839631162	0.00631632192792112
ENSMUSG00000033184.14	1839.05767066041	-0.345044806999959	0.109864464350747	-3.14064068886177	0.00168578716462875	0.00631806557062651
ENSMUSG00000038175.10	145.507135053583	-0.689286625026426	0.219478840576062	-3.14056071745808	0.00168624749602526	0.00631842791534158
ENSMUSG00000021193.10	1254.72331565323	0.337196428837894	0.107387489378631	3.13999731988326	0.00168949380339963	0.00632922700173966
ENSMUSG00000004264.17	987.680867504263	0.42215300171137	0.1344730225943	3.13931369703045	0.00169344057072308	0.00634192276140741
ENSMUSG00000028811.12	1070.66345406725	0.365553915152336	0.116445000218539	3.13928390627574	0.00169361275470103	0.00634192276140741
ENSMUSG00000033222.16	334.475018005302	0.470919744686861	0.150016038770944	3.139129312739	0.00169450652981708	0.00634390238215292
ENSMUSG00000029427.11	315.612220233742	0.484012217377432	0.154255603498701	3.13772859072513	0.00170262453401196	0.0063729214300857
ENSMUSG00000021257.14	55.4628070954099	1.03618064911844	0.330258451565248	3.13748412556135	0.00170404501375163	0.0063768645517843
ENSMUSG00000032525.15	1736.66045351805	-0.356238757782687	0.113547178749564	-3.13736335597026	0.00170474715499944	0.00637811839322035
ENSMUSG00000047905.10	211.934892522967	0.583777718783924	0.186127846240293	3.13643407247222	0.00171015881589681	0.00639698803578193
ENSMUSG00000024177.9	185.23387204096	-0.62221494539762	0.198402545814724	-3.13612379741674	0.00171196921095156	0.00640238162726718
ENSMUSG00000038957.13	279.82055207708	0.523990631208833	0.167107851795775	3.13564339184498	0.00171477576232687	0.00640875281778992
ENSMUSG00000039652.16	81.277162023727	0.874297321401666	0.27882555029803	3.13564277185915	0.00171477938704491	0.00640875281778992
ENSMUSG00000049295.17	357.307280728395	-0.540347245003395	0.172323579420612	-3.13565471898945	0.00171470953994918	0.00640875281778992
ENSMUSG00000086290.9	261.413610691025	-0.519844423062019	0.165823140930762	-3.13493291795187	0.00171893414046835	0.0064228990732554
ENSMUSG00000022978.11	96.2404362713028	0.790740350016944	0.252255063036102	3.13468574426106	0.00172038301227583	0.00642693073280855
ENSMUSG00000015932.8	4643.92958737454	-0.32468932075178	0.10361906460454	-3.13349017375277	0.00172740702219592	0.00645178353625412
ENSMUSG00000025092.7	163.980945581665	-0.595166331046164	0.189998376094883	-3.13248114683331	0.00173335559393494	0.00647260980971837
ENSMUSG00000029521.7	140.877397767681	0.669358131855181	0.213698032673429	3.13226155375088	0.00173465266634846	0.00647606146923174
ENSMUSG00000040699.13	346.552535097921	0.513697030409447	0.164015266850092	3.13200740562132	0.00173615495957136	0.00648027764179428
ENSMUSG00000038866.15	395.368882074327	0.446077477792266	0.142447915920661	3.13151284038945	0.00173908181045201	0.00648980808775852
ENSMUSG00000020027.18	134.464352722721	0.713532819415683	0.227868525474837	3.13133557137305	0.00174013199753829	0.0064909389131017
ENSMUSG00000038095.15	1413.97727062964	0.340685519115713	0.108797868925427	3.13136206141342	0.00173997502669932	0.0064909389131017
ENSMUSG00000062397.8	826.094157390368	0.417093316838012	0.133261402250325	3.12988839825145	0.00174872725915679	0.00652160037086267
ENSMUSG00000050150.16	5.00285054806692	4.09215970546796	1.30751227380637	3.12972947745649	0.00174967351963212	0.00652372905656824
ENSMUSG00000028367.5	1665.36589761514	0.328292422259794	0.104917891982217	3.12904134897637	0.00175377627116201	0.00653622108782495
ENSMUSG00000054976.14	8.0663121869893	-2.8302955058264	0.9045202868456	-3.12905696752994	0.00175368305238723	0.00653622108782495
ENSMUSG00000041959.14	2378.76660943481	0.319013836730769	0.101963755908377	3.12869836824595	0.00175582448816577	0.00654245131500755
ENSMUSG00000062376.7	117.511531751106	-0.707080198203788	0.226003861410828	-3.12861998812695	0.00175629286825042	0.00654279343607441
ENSMUSG00000025218.6	108.249712323652	0.779393845745358	0.24912369708844	3.12854158337522	0.00175676151045929	0.00654313638675888
ENSMUSG00000031166.13	456.094739807854	-0.421755323055956	0.134814393559518	-3.128414644166	0.00175752049740837	0.00654456036058088
ENSMUSG00000023972.10	2883.1420589071	-0.374688323999926	0.11979792271005	-3.1276696250134	0.00176198114956531	0.00655976483258995
ENSMUSG00000025204.10	446.387263733506	0.464601614920873	0.148625572884563	3.1259870418244	0.00177209360093418	0.0065959996392955
ENSMUSG00000032763.11	276.511262001935	-0.588542326542784	0.18828581846869	-3.12579211397513	0.00177326857411323	0.00659895940784267
ENSMUSG00000021589.13	799.214220338398	-0.391809724379403	0.125353239025681	-3.12564499668917	0.0017741558321264	0.0066008474482219
ENSMUSG00000028438.16	61.1137676816324	0.964406192034475	0.308612305577467	3.12497646595752	0.00177819285534586	0.00661318954989152
ENSMUSG00000040998.18	603.086566078851	0.425858840391204	0.136276154440268	3.1249696041127	0.00177823433537227	0.00661318954989152
ENSMUSG00000102543.5	134.011025624353	-0.704451345832189	0.225490067667347	-3.12409035626095	0.00178355677598078	0.0066315640878806
ENSMUSG00000032058.14	618.512670956698	0.419875679513714	0.134419975327488	3.12361074677159	0.00178646621360477	0.00664096073200318
ENSMUSG00000039886.8	361.600827561738	-0.454406840189173	0.145495927885345	-3.12315847456059	0.00178921381206837	0.00664975186838243
ENSMUSG00000036613.8	199.37841932734	0.586772401793089	0.187887098063245	3.12300529329361	0.00179014528364839	0.00665064997958211
ENSMUSG00000059263.9	1990.25486710057	-0.347313034600742	0.11121160115749	-3.12299284414495	0.00179022100457586	0.00665064997958211
ENSMUSG00000027107.3	12.3255883193225	2.3641401510414	0.757100101270636	3.12262559082172	0.00179245611773243	0.00665735955475133
ENSMUSG00000060579.13	12.0834398316154	2.22254960215118	0.711769297131076	3.12257020794462	0.00179279340182339	0.00665735955475133
ENSMUSG00000020124.10	981.472957621205	0.395729752022268	0.126739550332698	3.1223856403424	0.00179391784759913	0.00666011166710147
ENSMUSG00000057522.15	1369.75431620069	-0.315614588685721	0.101092015091182	-3.1220526012964	0.00179594846991769	0.00666622616210634
ENSMUSG00000024875.5	446.293390492039	-0.537052140272519	0.172022485401394	-3.12198802975886	0.00179634242315724	0.00666626433198569
ENSMUSG00000017679.16	544.910182559192	-0.38806593218762	0.124317885697037	-3.12156155175722	0.00179894637590543	0.0066745020886946
ENSMUSG00000054863.9	62.6938713203563	-0.987369800979782	0.316321595158075	-3.12141129816434	0.00179986460752685	0.00667648325272822
ENSMUSG00000050541.14	37.5522043910335	-1.40259633868183	0.449516060180769	-3.12023632285303	0.00180706000035819	0.00670174333110427
ENSMUSG00000018500.2	75.0988220327735	-0.844972875649353	0.270821349540026	-3.12003790352751	0.00180827769989864	0.00670482821932113
ENSMUSG00000040483.15	60.9353708861205	0.970972639420602	0.311226210101934	3.11982926856509	0.00180955890613471	0.00670814721444221
ENSMUSG00000040350.16	184.343707479641	-0.591433681924242	0.189596596263855	-3.11943196016645	0.00181200104422384	0.006715767522054
ENSMUSG00000021770.11	570.416223990956	0.448426522574393	0.143805652740249	3.11828161153283	0.00181908899053253	0.00674059953305667
ENSMUSG00000038371.15	646.301123208112	-0.379385223518519	0.121668886038404	-3.11817783388572	0.00181972967445215	0.00674153584085419
ENSMUSG00000020358.17	1735.94660319257	0.358555185521613	0.114996616589962	3.1179629119011	0.00182105718091033	0.00674501567220569
ENSMUSG00000001440.5	5216.54512443367	0.293514094787337	0.0941874084684483	3.11627742561428	0.00183149880364307	0.00678224461067739
ENSMUSG00000074207.10	14.3763193190892	-1.98508468697129	0.637121778534022	-3.11570684577577	0.0018350460029871	0.00679393230383569
ENSMUSG00000044519.8	4.10068119194881	4.62318085158776	1.48430320979172	3.11471458195963	0.00184122977921006	0.00681537439577649
ENSMUSG00000048170.14	511.798506079485	0.411594720805697	0.132169092093378	3.11415259261145	0.00184474057724959	0.00682691534179161
ENSMUSG00000118029.1	13.028285657401	2.28151515424836	0.732783210188208	3.11349267085743	0.00184887101910358	0.00684074402830593
ENSMUSG00000044864.16	1062.17454463337	-0.348444661972398	0.111934506850777	-3.11293337305643	0.0018523783073893	0.00685226167572685
ENSMUSG00000020773.11	329.055541597113	0.530325379866969	0.170395531479938	3.11231976132783	0.00185623322284053	0.00686394725849372
ENSMUSG00000063281.9	173.884327740439	0.6422359682497	0.206353815517973	3.11230478892581	0.00185632737655609	0.00686394725849372
ENSMUSG00000073889.10	231.724969496723	-0.614515067238361	0.197456923420602	-3.11214748307095	0.00185731685720147	0.00686614476465438
ENSMUSG00000033762.8	59.9930131072331	0.988682461206242	0.317699001103559	3.11200997728024	0.00185818218894527	0.00686788247881812
ENSMUSG00000026860.16	488.217384291816	0.486789256021832	0.156445715230785	3.11155377636091	0.00186105574073845	0.00687557803430375
ENSMUSG00000075419.4	229.355702750304	-0.554421204093371	0.178181096034537	-3.11156018473422	0.00186101534695214	0.00687557803430375
ENSMUSG00000060216.15	92.4114997025424	0.780507065407682	0.250907505417685	3.11073622173388	0.00186621562943654	0.00689317528942601
ENSMUSG00000055172.10	256.503286084088	-0.564012051072844	0.181358235514486	-3.10993349418529	0.00187129472283291	0.00691046669696533
ENSMUSG00000045314.5	5.06536547498199	3.98025525999892	1.28041484659393	3.10856693874405	0.00187997053934421	0.00694103019997996
ENSMUSG00000027695.16	227.692390241259	0.578236493939995	0.186111638262968	3.10693355524049	0.00189038882733386	0.00697801272040064
ENSMUSG00000061950.17	899.620248957857	0.353856052960059	0.113914162598601	3.10633941283439	0.00189419160849736	0.00699056482532743
ENSMUSG00000092390.1	5.17345323867621	4.00386888039783	1.28897688263609	3.10623792740915	0.00189484186341919	0.0069914795873664
ENSMUSG00000102748.1	137.770343244874	-0.742727466833957	0.239124531263328	-3.10602790483279	0.00189618820752383	0.00699496180588676
ENSMUSG00000022792.16	183.588137310287	0.592902548845236	0.190954007186668	3.10494949847082	0.00190311515106023	0.00701902478235439
ENSMUSG00000113836.1	54.7515509198934	1.0806881867651	0.348110758224865	3.10443777226506	0.00190641025326133	0.0070296855157928
ENSMUSG00000033589.4	214.432278291602	0.613170909440931	0.19756628073366	3.10362126150236	0.00191167877258703	0.00704694930955302
ENSMUSG00000036073.17	119.429194544783	-0.683805775446098	0.220327602149465	-3.10358651741792	0.0019119032544019	0.00704694930955302
ENSMUSG00000031616.7	176.59430197722	-0.609141533354772	0.196351144973035	-3.10230700940617	0.001920187046487	0.0070759808977119
ENSMUSG00000010110.17	723.582846212922	-0.405593069042534	0.130756979271397	-3.10188466652088	0.00192292860600596	0.00708458111309448
ENSMUSG00000040451.18	613.504757458624	-0.385855392093824	0.124416765478067	-3.10131348143628	0.00192664206451465	0.00709675765760909
ENSMUSG00000114865.2	4.07047477096326	4.61004403283404	1.48672899612965	3.10079647658398	0.00193000895634034	0.00710765273768831
ENSMUSG00000033577.18	511.708382022209	0.471126161756908	0.152078360141021	3.09791716138993	0.00194885895870776	0.00717555083864109
ENSMUSG00000037487.7	3869.89503149229	0.292561263997975	0.0944412644360934	3.09781180657472	0.00194955187943072	0.00717658133582814
ENSMUSG00000020720.13	889.214800850266	0.392562033017566	0.126738612475541	3.09741463433904	0.00195216612329301	0.0071846825656039
ENSMUSG00000047842.7	11.9182545126807	-2.04265139048702	0.659577766537804	-3.09690758863678	0.00195550824686917	0.00719393516607067
ENSMUSG00000053080.10	566.474424000896	-0.50502507086401	0.163072504665803	-3.09693575810955	0.00195532243385521	0.00719393516607067
ENSMUSG00000038302.14	104.534773502186	0.759412091428413	0.245232373059331	3.09670408500546	0.00195685109028204	0.00719735133227146
ENSMUSG00000031904.5	558.08800363441	0.387118478634274	0.125014826702906	3.09658053243755	0.00195766677985257	0.0071982564749146
ENSMUSG00000036298.10	86.6945916571659	-0.871982652353041	0.281598907884168	-3.09654131439928	0.00195792576117677	0.0071982564749146
ENSMUSG00000018481.9	924.096410697635	0.371678451747365	0.120048501465106	3.09606906551348	0.00196104678769355	0.00720820561374561
ENSMUSG00000069806.5	206.467622411021	-0.674072540166798	0.217759153206405	-3.09549578165319	0.00196484167739043	0.00722062693414946
ENSMUSG00000039018.15	128.599024899648	0.684046867308321	0.221009353175079	3.09510370254074	0.00196744095117531	0.00722865014308967
ENSMUSG00000048351.14	95.2331544020473	0.759363737634744	0.245365352588338	3.09482871002071	0.00196926588670967	0.00723382553521788
ENSMUSG00000091421.3	147.388691356752	0.637662778644744	0.206112596809147	3.09375937481006	0.001976377105735	0.00725841306534467
ENSMUSG00000034275.18	435.861269726063	0.486260932123421	0.157202098589378	3.09322163308752	0.00197996205878187	0.0072700424284309
ENSMUSG00000042185.14	301.732830505211	0.48272353705773	0.156178206235743	3.090850821587	0.00199583878405461	0.00732679038093152
ENSMUSG00000020785.17	123.018948738387	-0.68310811905581	0.221061963633403	-3.09012056089685	0.00200075264272784	0.0073432778131382
ENSMUSG00000053094.15	733.173603994102	0.369770384464252	0.119671302630317	3.0898835087183	0.0020023501311494	0.00734758891842044
ENSMUSG00000026248.9	143.338580731366	0.667851991463108	0.216150350091818	3.08975669564917	0.00200320520163568	0.00734917448868665
ENSMUSG00000024101.15	266.968446469853	-0.504565263886003	0.163308299558097	-3.08964862931847	0.00200393413175637	0.00735029671506584
ENSMUSG00000032601.13	933.715258364898	0.394622345648254	0.127765782956302	3.08863873031813	0.00201075788929091	0.00737376916978253
ENSMUSG00000031196.13	44.1652265221295	-1.2559913802804	0.406676323981043	-3.08843005165688	0.0020121705597892	0.00737739258838095
ENSMUSG00000109865.1	422.450702656336	0.438162035579979	0.141885897915636	3.08812956056074	0.00201420636357663	0.00738329864285737
ENSMUSG00000006800.14	3165.44180116178	-0.346618794229048	0.112244753936058	-3.08806231092551	0.00201466223338835	0.00738341200276791
ENSMUSG00000032405.10	529.041847376943	-0.412569326761431	0.133614482855874	-3.08775903587081	0.00201671924176237	0.00738939199190662
ENSMUSG00000022131.3	301.369160725322	-0.513418430143311	0.166296338882727	-3.08737061556945	0.0020193565754203	0.00739749536114859
ENSMUSG00000004113.18	34.0112958818103	-1.28509978679868	0.416297941404713	-3.08697127461732	0.00202207135849272	0.00740587897424346
ENSMUSG00000047990.6	10.4999088740327	-2.22591755405345	0.721133127710764	-3.08669435436924	0.00202395587221237	0.00741101123516615
ENSMUSG00000070331.14	8.78003123629733	2.81122482814648	0.910771841218706	3.08664003531859	0.00202432571637977	0.00741101123516615
ENSMUSG00000036023.6	227.222581534631	0.554902224794115	0.179797902352677	3.08625527624713	0.00202694721588418	0.00741904526563884
ENSMUSG00000039787.13	393.952211598884	-0.45678257121219	0.148063848257776	-3.08503781704324	0.00203526273227716	0.00744791279977161
ENSMUSG00000028683.14	259.853272420777	0.567978957315764	0.184195653964352	3.08356329311487	0.00204537596682922	0.00748334542507005
ENSMUSG00000003458.12	1475.9462094239	-0.32187228969514	0.104399567614141	-3.08308067792748	0.00204869605426728	0.00749391451429347
ENSMUSG00000042050.8	207.128492817487	-0.546888964371274	0.17744139183444	-3.08208225103163	0.00205558030082758	0.00751751372908423
